@relation 'activity_recognition_dataset_modifier_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M-1-weka.filters.unsupervised.attribute.Remove-R21-117'

@attribute -0.059fBodyAcc-sma()-0.059fBodyAccJerk-sma()-0.059tBodyAccJerk-sma()-0.059fBodyGyro-sma()-0.058tBodyAccJerkMag-sma()... numeric
@attribute -0.122fBodyAcc-meanFreq()-Z-0.12tBodyGyroMag-arCoeff()1-0.118tGravityAccMag-arCoeff()1-0.118tBodyAccMag-arCoeff()1-0.118fBodyAccMag-meanFreq()... numeric
@attribute 0.104fBodyGyro-bandsEnergy()-P-9_16+0.103tGravityAcc-energy()-Z+0.102tGravityAcc-entropy()-Y-0.101tGravityAcc-arCoeff()-X1-0.101tGravityAcc-energy()-X... numeric
@attribute 0.148tGravityAcc-max()-Z+0.144tGravityAcc-mean()-Z-0.143angle(Z-gravityMean)+0.139tGravityAcc-min()-Z-0.133tGravityAcc-min()-X... numeric
@attribute -0.168angle(X-gravityMean)+0.166tGravityAcc-energy()-X+0.163tGravityAcc-max()-X+0.161tGravityAcc-mean()-X+0.159tGravityAcc-min()-X... numeric
@attribute -0.158fBodyBodyGyroJerkMag-skewness()-0.139fBodyBodyGyroJerkMag-kurtosis()+0.131fBodyGyro-bandsEnergy()-AC-1_8-0.125tBodyGyroMag-entropy()+0.124fBodyGyro-bandsEnergy()-AK-1_16... numeric
@attribute 0.146fBodyGyro-meanFreq()-Y+0.128tBodyGyro-arCoeff()-Y3+0.127tGravityAcc-mad()-X+0.127tGravityAcc-std()-X+0.127tBodyGyro-arCoeff()-Y1... numeric
@attribute 0.174tBodyAcc-arCoeff()-Y4+0.152tBodyAcc-arCoeff()-Z4-0.146tBodyAccJerk-arCoeff()-Y3+0.143tBodyAcc-arCoeff()-X4-0.14tBodyAcc-arCoeff()-Y3... numeric
@attribute 0.162fBodyGyro-skewness()-Z+0.155fBodyGyro-kurtosis()-Z+0.136fBodyGyro-skewness()-X+0.131fBodyGyro-kurtosis()-X-0.13tGravityAcc-iqr()-X... numeric
@attribute -0.142tBodyGyroJerk-arCoeff()-Y3+0.139fBodyAcc-bandsEnergy()-S-33_40+0.134fBodyAccJerk-bandsEnergy()-S-33_40+0.134tBodyGyro-arCoeff()-Y4+0.132fBodyAcc-bandsEnergy()-AB-25_48... numeric
@attribute -0.163fBodyGyro-bandsEnergy()-AN-49_64-0.16fBodyGyro-bandsEnergy()-AJ-57_64-0.157fBodyGyro-bandsEnergy()-AI-49_56-0.141fBodyGyro-bandsEnergy()-AM-33_48-0.14fBodyGyro-bandsEnergy()-AH-41_48... numeric
@attribute -0.246tBodyAcc-arCoeff()-Y3+0.224tBodyAccJerk-arCoeff()-Y2+0.175tBodyAccJerk-arCoeff()-X2+0.163tBodyAcc-arCoeff()-Y2-0.16tBodyAcc-arCoeff()-Z3... numeric
@attribute -0.177fBodyGyro-bandsEnergy()-H-57_64-0.167fBodyGyro-bandsEnergy()-L-49_64-0.156fBodyGyro-bandsEnergy()-A-1_8-0.154fBodyGyro-bandsEnergy()-G-49_56-0.145fBodyGyro-bandsEnergy()-I-1_16... numeric
@attribute 0.167tBodyGyro-arCoeff()-X3+0.147tBodyAcc-arCoeff()-Z4+0.141tBodyAcc-arCoeff()-Y3+0.136fBodyGyro-meanFreq()-X-0.131tBodyAccJerk-arCoeff()-Z3... numeric
@attribute '-0.249tBodyGyro-mean()-X+0.22 angle(tBodyGyroMean-gravityMean)+0.212tBodyGyro-mean()-Y-0.202tBodyAcc-arCoeff()-Z3-0.189tBodyAccJerk-arCoeff()-Z3...' numeric
@attribute 0.205tBodyAccJerk-arCoeff()-X2-0.187tBodyAcc-arCoeff()-X3-0.165tBodyGyro-mean()-X-0.161tBodyAccJerk-arCoeff()-X3+0.144tBodyAcc-arCoeff()-X2... numeric
@attribute 0.138tBodyAcc-arCoeff()-X3-0.135fBodyAcc-bandsEnergy()-Z-49_64-0.131fBodyAcc-bandsEnergy()-V-57_64+0.129tGravityAccMag-arCoeff()3+0.129tBodyAccMag-arCoeff()3... numeric
@attribute -0.203tBodyGyro-arCoeff()-X3+0.195tBodyAccJerk-arCoeff()-Y3+0.194tBodyAccJerk-arCoeff()-X2-0.183tBodyAcc-arCoeff()-X3-0.175tBodyAcc-arCoeff()-Y4... numeric
@attribute -0.229tBodyAcc-arCoeff()-Z3+0.222tBodyAccJerk-arCoeff()-Z2-0.212tBodyAccJerk-arCoeff()-Z3+0.209tBodyGyro-mean()-X+0.192tBodyAcc-arCoeff()-Z2... numeric
@attribute '0.26 tBodyGyro-arCoeff()-X3-0.226tBodyGyro-arCoeff()-X4-0.196tBodyGyroJerk-arCoeff()-X2+0.188tBodyGyroJerk-arCoeff()-X3+0.174tBodyGyro-mean()-X...' numeric
@attribute activity {STANDING,SITTING,LAYING,WALKING,WALKING_DOWNSTAIRS,WALKING_UPSTAIRS}

@data
15.734293,-3.176447,1.88247,2.743274,-2.144996,0.75319,-1.911447,0.106,0.092503,-0.210167,0.624751,-1.825534,1.097523,1.743707,-1.283345,-1.322567,0.501889,-0.474708,-1.817213,-0.46442,SITTING
15.777821,-3.288664,2.064866,2.680331,-2.344824,0.940406,-1.049275,0.543732,-0.110023,-0.245142,0.020879,-1.781514,-0.021645,2.372228,0.904074,-1.391869,-0.309393,-0.224136,0.736463,0.059272,SITTING
16.223826,-5.039078,1.522365,2.128617,-2.583453,2.082844,-1.015494,-0.61036,-0.341361,-0.881023,0.431104,-2.135015,-0.05963,2.545689,0.098498,0.082395,-0.185103,-0.592803,-0.184796,1.07044,SITTING
13.002716,5.350154,4.127636,1.233996,4.703817,1.306541,-1.978028,-1.130572,3.591565,-2.277795,-1.683182,-0.629871,-0.009093,0.568164,-0.728885,0.027792,-2.105139,0.779727,-2.704813,-2.629898,SITTING
13.429741,2.052461,1.803618,0.287917,2.617509,0.355504,-2.00167,0.914713,2.660652,-0.838456,-1.110175,-1.562279,-0.527808,0.767448,-1.040085,0.30225,-1.86394,0.916663,-3.732929,-2.530499,SITTING
14.226124,1.404958,1.637479,-0.01009,3.257882,0.713263,-1.053703,-0.589634,2.931512,-1.169038,-0.936665,0.687635,0.897853,1.944191,0.009111,2.129716,-0.706049,0.959294,-1.302263,0.491175,SITTING
14.733778,-0.315562,0.566956,-1.135339,3.30306,1.482525,0.438399,-1.075529,0.954284,-1.428251,-0.137775,0.842734,1.131095,1.723468,0.492232,0.317945,0.127792,0.394868,0.290688,0.320556,SITTING
14.943945,0.709441,1.246564,-1.209341,4.815723,1.375471,0.390966,-2.141731,0.395226,-1.866017,0.118091,-0.076871,1.078806,1.621272,0.242375,-0.430815,0.023712,0.117873,0.191763,0.369403,SITTING
15.39122,-0.711072,1.481628,-0.77251,3.862381,2.129843,-0.344577,-1.386978,0.89837,-1.329899,-0.147284,-1.035883,0.458828,1.56522,-0.465795,-0.970195,-1.164427,0.549521,-0.323405,0.490577,SITTING
15.53126,-2.255669,-0.014874,-1.711544,3.331507,2.440412,-0.669424,-0.346904,0.288285,-0.402924,0.56641,-1.102693,0.185369,0.742074,-1.542073,-0.866091,-0.637725,0.071935,-1.406441,-0.006037,SITTING
15.253632,-2.107989,-0.739135,-1.889613,2.686503,1.628306,-0.798224,0.233845,-0.23452,-0.800866,0.438305,-0.139781,0.876022,1.128172,-1.700494,0.826248,0.503391,-0.158265,-0.496838,0.907555,SITTING
15.610349,-2.574052,0.203924,-1.015865,2.468763,1.670123,-0.326821,-1.81843,-0.086655,-2.077453,-0.038684,-0.184355,1.910222,2.818817,-0.67404,0.085831,0.786078,1.118698,-1.035046,1.038122,SITTING
16.252928,-5.563691,-0.359137,-1.038332,2.082524,2.566545,0.905057,-2.653345,-1.657324,-2.235486,0.449014,-1.262018,1.058839,2.120128,-0.326388,-0.121042,0.508185,0.938535,-1.39434,0.50818,SITTING
15.920336,-4.558002,-0.978449,-1.087707,2.41898,3.126696,0.423778,-0.75083,-0.892825,-1.603151,0.185845,0.352714,0.995767,3.098338,-0.231601,0.246618,-0.180332,0.49179,-0.591666,-0.668439,SITTING
15.781969,-3.165403,-0.703968,-1.419672,2.665147,2.839147,0.667314,-0.604176,0.09752,-2.123733,-0.342904,1.500997,1.014599,3.436382,1.560042,-0.439796,0.608817,0.665028,1.472305,-0.911817,SITTING
15.745273,-3.687615,-1.001787,-1.829019,2.704974,2.046011,0.9729,-1.140142,-0.124119,-1.549582,-0.103981,0.719478,0.79038,2.76999,1.383951,-0.938641,-0.088867,1.779291,0.143627,-0.285146,SITTING
14.096253,1.921466,-0.650483,-3.031378,4.030205,-0.579217,-1.452483,1.456091,-0.195206,2.094649,-0.030139,-1.782239,1.815005,3.885338,1.592634,-1.014092,-1.158373,-0.133055,0.166413,2.30141,SITTING
13.771356,3.632028,0.661263,-1.882166,4.591362,-1.323647,-1.815328,0.023399,0.121975,1.106307,0.207316,-2.925003,2.205197,3.100632,0.671167,-0.746986,-0.835818,-0.023327,-0.609782,2.304291,SITTING
14.428361,0.115634,0.042529,-0.841378,3.72872,-0.193745,0.621713,-0.181503,-1.061592,-0.753693,-0.369392,-0.021912,1.318829,1.941812,-0.588081,-0.892177,-1.196243,0.705957,0.328439,0.214114,SITTING
15.427116,-1.517086,1.197952,0.020372,2.863182,2.787443,0.637753,-0.995111,0.519473,-2.716769,-0.739931,1.31855,1.43318,3.921631,0.987827,0.135843,-1.442761,0.587461,1.467348,1.044222,SITTING
15.952174,-4.943498,-0.504113,-0.479425,2.210435,3.006323,1.230457,-1.089937,-0.06171,-1.203482,-0.319009,1.405356,0.539226,1.512467,0.413522,2.047621,-0.004083,0.080536,-0.123699,1.513557,SITTING
15.678297,-6.734689,-1.972556,-1.210916,0.836621,2.200809,2.975515,-0.8487,-0.87482,-1.216154,-1.243406,1.864059,-1.019981,0.712663,-1.111352,1.412755,0.796609,-0.440668,0.925398,0.156747,SITTING
15.663102,-5.510297,-1.122335,-1.019678,1.012288,2.588453,1.859468,-0.888599,0.33002,-1.853777,-1.023435,2.045107,0.138314,2.154175,0.219422,0.141794,0.772336,1.393355,0.593275,0.164198,SITTING
16.040298,-4.933736,-0.282866,-1.341383,2.352688,2.061108,0.283437,-1.902176,0.889206,-1.754127,0.015869,0.830422,0.289445,0.572569,-0.603906,0.214047,2.417655,0.878189,-0.186644,-0.329681,SITTING
16.124997,-4.807792,-0.558212,-2.28901,2.949091,2.03358,0.034779,-2.347111,0.324309,-1.968692,0.663896,0.9289,0.457598,-0.813783,-1.619872,0.274101,3.016589,0.652618,-0.387847,-1.65427,SITTING
16.252681,-5.545318,-0.843626,-1.877849,2.01994,3.043021,-0.117418,-1.99917,-0.595262,-1.426071,1.236876,0.654525,1.016922,1.636234,-0.728939,-0.205806,2.316233,1.407842,0.326674,-1.452305,SITTING
8.122065,8.080696,9.589155,10.48189,-2.936453,-5.363359,7.280824,-4.983084,-3.546796,-0.302322,0.411475,-0.310848,-2.567399,-0.487591,3.082718,1.111764,0.921278,0.198291,0.143107,5.674181,LAYING
14.392182,3.281319,8.222603,6.900547,-1.288242,-1.808421,-0.384519,-1.683176,4.138667,-1.166988,-2.379443,0.08549,0.242864,-1.059329,1.704261,-0.619817,-2.420095,-1.124136,-1.381721,2.049447,LAYING
15.247722,-2.721971,3.707996,4.507973,-4.335502,-0.758826,-0.883423,0.469759,1.118513,0.091137,-0.569455,-0.842561,-1.581111,-1.719228,0.768499,-1.949845,-0.566566,-0.756862,-0.227335,-0.357295,LAYING
15.679081,-3.828997,3.071236,4.258447,-5.066416,0.13236,-1.753244,1.375532,0.788037,-0.049759,-0.043867,-1.431245,-2.050432,-1.960634,-0.383604,-0.235941,-0.538137,-1.23167,-0.571741,-0.685403,LAYING
15.695155,-3.420009,3.410496,5.111188,-5.482613,-0.093391,-1.722857,0.748932,2.927505,-2.105251,-1.27469,0.466437,-0.785098,-0.382747,1.247375,1.112597,-0.589085,1.768067,0.561771,0.692599,LAYING
15.143337,-2.094055,2.081516,3.685092,-4.726752,-1.525277,-2.677302,3.763,0.303156,0.386653,-0.729957,0.627817,1.046255,-0.071695,1.452171,-2.462151,0.001718,1.969214,3.043309,-0.916354,LAYING
15.643816,-3.251691,2.486181,3.341906,-4.700566,-0.304195,-2.249248,1.868114,1.055425,-0.305553,-0.545733,-0.463313,-0.360198,-1.044284,0.939998,-1.387989,0.956852,0.84831,1.831279,-0.098756,LAYING
16.093728,-7.74463,0.948878,3.782063,-6.021375,-0.472147,1.065461,1.88528,-1.067711,0.116665,-0.785637,0.931016,-0.82057,-1.690316,0.496075,0.44594,0.284734,0.465195,0.659081,0.254905,LAYING
16.10281,-8.796428,-0.21292,2.664399,-5.900171,-0.266672,1.208005,3.385362,-1.977105,1.364046,-0.171991,1.510671,-1.176672,-1.753485,1.031998,-0.769924,0.323432,0.086327,0.385261,-0.340353,LAYING
16.183523,-6.594455,1.902587,4.663816,-6.061674,-0.236678,-0.245402,0.497326,-0.409255,-1.012305,-0.056635,0.981677,0.682438,-0.557589,1.434542,-1.22118,0.977385,0.987657,0.961731,0.176031,LAYING
15.81628,-3.299634,3.64396,5.676639,-5.517971,-0.473937,-2.671313,0.090252,1.944358,-2.269333,-0.226338,-0.250188,0.943151,-0.521756,1.665512,-0.579059,1.057072,1.628972,1.569806,-0.401693,LAYING
15.431862,-2.104599,3.767102,5.506322,-4.704914,-0.648322,-1.483969,0.993496,2.476165,-1.911564,-1.548647,1.428114,1.277508,0.298294,1.705496,0.224805,-0.514557,0.592514,1.372523,0.086381,LAYING
15.13192,-5.658958,0.245596,3.243217,-5.859536,-0.995625,1.352834,3.085187,-2.011648,1.149455,-1.670022,1.64805,0.995479,0.651437,-2.514918,-1.241566,-1.55004,-2.218066,0.100837,-0.198877,LAYING
16.414594,-8.570386,0.208616,2.791078,-5.258515,0.855266,1.261166,0.800713,-2.395483,0.408323,-0.254082,0.022933,0.204485,0.401336,-0.426361,-1.556946,-1.102756,0.609575,-1.079587,0.311317,LAYING
16.676594,-10.250416,-0.525172,2.756109,-5.906175,1.261034,2.243285,1.306889,-3.308449,0.381853,0.141065,0.44696,-1.488353,-0.523638,1.838167,-0.86723,-0.969783,-0.724644,0.959756,-0.542893,LAYING
16.482542,-7.061902,1.174232,3.954933,-6.107217,1.809716,-0.965849,1.022858,0.301176,-1.441562,0.219771,1.841269,-0.863286,-0.547053,2.977512,0.059201,0.953486,0.097777,2.920411,-0.870154,LAYING
15.908084,-5.410519,1.769631,4.546239,-6.292318,0.152338,-3.344236,0.805897,2.062875,-1.364664,0.135007,-0.104961,0.033898,-1.047238,0.079868,0.847134,1.997292,1.590353,1.813549,-0.878539,LAYING
9.000363,8.167723,8.946453,10.505226,-1.166044,-4.119194,6.86397,-2.744629,-3.787483,1.518321,0.558776,0.380647,0.015207,1.243726,0.320645,-0.001684,-2.244119,0.805361,-3.389403,3.733623,LAYING
14.00281,2.993926,7.84832,7.402749,-2.577107,-1.948891,-1.778948,-1.54818,3.157812,0.115271,-0.776458,-0.658042,0.178589,-0.899256,0.700858,-1.841656,0.087653,0.005138,-1.891156,0.890948,LAYING
15.213528,-1.685277,4.767984,5.220768,-3.793888,-0.384728,-1.512063,0.09792,2.655775,-0.733214,-0.781751,-0.544158,-0.969101,-0.975416,-0.221836,-0.524101,-1.975862,-0.006175,-2.007366,0.369888,LAYING
15.561854,-4.451959,2.833673,4.799771,-5.174375,-0.4937,0.824056,1.282561,0.828851,-0.686528,-1.315207,-0.225949,-1.115172,-1.241269,0.506333,0.234192,-2.686935,0.241176,-1.61108,-0.601844,LAYING
16.080231,-6.179523,1.426401,3.259065,-5.178806,-0.335018,0.276412,0.934526,-0.748491,-0.194424,-0.511523,-0.98123,-1.005064,-0.933421,0.446659,-0.147328,-1.26299,-0.572055,-0.936682,-0.782943,LAYING
16.394319,-10.511679,-1.441675,1.550784,-5.810908,-0.365051,1.921001,1.792791,-3.433517,1.75735,1.033966,-0.272246,-1.219125,-1.600223,0.912895,-0.219207,0.239501,-1.606199,-1.05908,-0.696211,LAYING
16.62777,-10.662585,-0.837992,2.471206,-6.432565,0.913519,1.949296,1.115639,-2.518788,0.879034,0.940853,0.697113,-1.400194,-1.762888,0.776798,0.44763,-0.366807,-0.792112,-1.577927,-0.888975,LAYING
16.071524,-9.667269,-0.963987,2.461007,-6.964199,-1.047778,1.783211,1.692765,-2.356275,1.781034,0.870043,1.807353,0.073077,-1.0154,0.133679,-0.306886,0.213136,-1.03802,-2.724394,-1.13706,LAYING
16.519917,-9.951193,-0.179411,2.78832,-6.143779,-0.836897,1.650669,1.02157,-2.492245,1.247812,1.430733,1.567136,0.669797,-0.99439,1.347121,-0.15311,0.205223,-0.056715,-2.20236,-0.387573,LAYING
16.379735,-6.458533,2.514808,5.249668,-5.532043,0.58474,-0.720264,0.58718,0.03201,-0.442578,-0.250141,-0.290805,1.216607,0.625547,-1.365422,0.74831,-0.818617,-0.489119,-2.459186,0.173295,LAYING
15.267957,-2.790723,2.306577,4.309753,-5.454218,-0.750974,-1.940134,0.627851,-0.200233,-0.270283,-0.362653,-1.974833,2.562999,2.612252,-2.448994,-0.849168,-1.518331,0.987156,-3.01904,-0.032684,LAYING
15.578987,-4.336734,1.908844,4.311949,-5.760383,-0.468604,-1.218433,0.514842,-0.634655,-0.345281,-0.059226,-1.967403,2.030897,2.166833,-2.089546,-1.266533,-1.793372,0.481039,-2.8867,-1.021853,LAYING
15.18228,-0.65094,2.983804,3.827123,-2.831571,-1.357731,-3.613712,3.040162,-0.300552,2.025381,0.590245,-3.256815,-0.106579,-1.673874,-2.100049,-2.249345,-1.849931,-0.595343,-0.875901,-2.598411,LAYING
15.248048,-0.932717,3.202221,4.22556,-3.186712,-1.214379,-3.102752,1.930716,-0.122662,1.30037,0.097175,-2.311955,0.540967,-0.956108,-1.874665,-2.015685,-1.285453,-0.602,0.374307,-1.127462,LAYING
16.332044,-5.392455,2.726733,4.522897,-4.785616,0.967095,-1.681273,0.103342,-0.657198,-0.623271,0.573239,0.346835,2.394132,1.262211,-1.273596,-2.307361,0.074341,-1.173227,-1.202556,-1.873266,LAYING
15.982221,-5.028152,2.391124,4.613566,-5.437663,0.484342,-1.658356,2.02899,-0.612131,0.763577,0.366948,0.478118,1.591516,1.183786,-0.440759,-2.654168,0.254282,-2.203395,-0.196138,-1.942253,LAYING
15.837255,-4.297873,3.276277,5.356472,-5.425457,1.060866,-1.821373,1.491164,0.422807,-0.45878,-0.498948,-1.082339,0.438245,0.914754,-2.217799,-1.342648,-0.326199,-1.373013,-0.354515,-1.055343,LAYING
-8.265822,0.442142,-3.051759,-2.144523,-1.376308,-3.630601,3.587808,-0.881971,-0.819916,0.950791,0.181033,-0.51658,-1.748098,-1.35229,-3.254675,4.234657,0.150496,0.078717,-0.026652,1.494105,WALKING
-9.587663,0.033882,-3.015866,-1.621311,-2.360627,-5.730174,3.384268,-3.46346,0.938403,-0.398773,-0.322946,-1.080141,-1.522034,-1.531407,-2.520517,3.890038,1.848281,-1.648921,-0.145096,0.769334,WALKING
-10.612971,-2.22538,-3.388394,-1.438447,-2.455884,-6.087171,3.646091,-4.536263,1.892063,0.239619,0.867498,-2.089871,-1.849145,-1.96026,-1.910039,2.824837,1.041847,0.979298,-0.438471,1.332258,WALKING
-10.540181,-2.528859,-4.368614,-1.61471,-4.010876,-5.767239,3.034225,-3.558623,1.554852,-1.415471,-1.696249,-1.915776,-2.080244,-1.603485,-0.591131,1.989276,3.413755,-0.647398,-0.521503,2.049656,WALKING
-9.446682,-0.687725,-3.744928,-1.456605,-3.078261,-3.883198,3.659025,-1.433848,1.069869,-2.143866,-1.306205,-1.546464,-2.266325,-0.172826,-0.783963,0.543064,4.519743,-2.892068,0.742581,1.643779,WALKING
-10.324918,-0.787511,-3.170994,-1.007663,-2.082196,-3.784393,3.473957,-0.502465,1.727622,-1.58448,-0.20582,-2.269225,-3.465361,-0.766976,0.605744,0.934555,4.552141,-2.723598,1.75457,1.138966,WALKING
-11.773633,-2.498492,-3.975943,-1.109489,-1.65845,-4.436125,1.95279,0.26494,0.375171,-0.581537,0.746103,-2.701816,-2.265146,-0.857851,-0.534017,-0.941721,3.448681,-0.210001,-0.560192,0.553859,WALKING
-13.171388,-4.224555,-1.95824,-1.386584,-2.152197,-3.750291,1.24039,1.12197,2.223579,1.536325,0.554918,-3.530441,-1.080221,1.217911,-4.131459,2.151192,3.813647,3.292009,-1.651481,1.10776,WALKING
-12.613122,-3.268426,-2.516792,-1.622611,-2.157474,-2.397262,0.732702,1.477051,1.124362,0.082422,-1.565047,-3.561592,-1.999399,0.527411,-3.990664,2.759331,3.038375,2.363053,-1.303293,1.733087,WALKING
-13.274945,-3.289986,-2.776937,-1.285645,-2.139225,-2.774762,0.822771,-1.590017,1.155581,-0.5664,-0.536429,-2.987357,-3.934949,-1.147536,-3.770391,1.01622,2.770659,0.925948,-0.004069,0.601881,WALKING
-14.120575,-4.010534,-3.115843,0.182485,-1.597486,-1.014792,0.997376,-0.939475,2.339478,1.342161,-1.228797,-0.324099,-2.380642,-2.624977,-3.151865,1.105261,2.71797,0.507525,0.059438,0.543265,WALKING
-12.632978,-1.912237,-3.314608,-0.076279,-1.723655,-1.713873,2.131882,2.009995,2.179418,1.927301,-3.118535,1.888332,-2.253526,-1.542025,-2.621525,0.49946,2.235541,-0.104547,-0.56022,0.290159,WALKING
-11.001013,-0.823501,-1.482834,-1.106677,-1.197789,-2.717713,2.5088,2.589801,1.928987,-1.485999,-1.805975,-0.312013,-3.617978,-1.034345,-4.490737,0.445959,3.344678,-2.494701,-0.732623,-2.016754,WALKING
-11.836696,-2.05364,-1.64015,-0.130698,-0.624673,-1.746507,1.73094,2.182498,0.937385,-0.293054,-2.714681,-0.748164,-2.787843,-1.233417,-4.294064,1.484462,3.842133,-1.836363,-3.075221,-0.038878,WALKING
-9.399211,0.076252,-3.827635,-0.309988,-2.487595,-1.997713,1.887377,1.692297,1.009335,-0.478778,-1.159323,0.904117,-3.129762,1.368302,-1.878401,0.988143,2.642925,-1.687184,-0.107101,1.019781,WALKING
-10.005468,-0.836405,-2.727118,-1.806546,-1.418567,-3.887129,2.957614,-3.014115,-0.54841,-1.028438,0.003994,-3.707967,-3.428784,-4.966599,-1.088847,-1.202055,4.24826,-3.862607,1.293191,0.945956,WALKING
-13.752119,-3.791791,-2.104168,-1.446433,-2.20763,-2.64842,3.172461,-0.922376,1.963521,0.125169,-0.65169,-3.239643,-3.75722,-2.915796,-5.279004,1.40545,3.834067,-2.431343,-0.701159,0.833967,WALKING
-14.324225,-3.551101,-2.635061,-0.176553,-1.433317,-0.618466,2.186006,0.037121,2.019983,0.605593,-1.137287,-1.940508,-2.498724,-2.375087,-4.463368,2.854767,0.836841,1.404779,-3.339442,1.058429,WALKING
-12.392104,-2.043756,-2.666441,-0.499635,-0.053633,0.40221,2.639604,-0.705677,1.011249,-0.888023,-0.737561,-3.542238,-3.572826,-2.468025,-0.8273,-1.819083,3.213203,-1.293304,-0.295831,-0.706126,WALKING
-14.504307,-3.623527,-3.100825,0.714641,1.84534,-0.27427,2.307892,0.969791,0.506751,0.210783,-0.733586,-2.097208,-3.51578,-3.395284,-0.620939,-5.84026,5.189162,-2.233076,-1.338057,0.335325,WALKING
-14.46785,-1.528859,-2.362073,0.249918,-0.359125,-0.81733,3.449295,2.09946,2.935581,0.699669,-2.307734,-0.427786,-2.742962,-1.53684,-2.428575,-1.110086,4.10434,-5.016565,0.484346,-1.514979,WALKING
-14.608643,-0.046845,-3.257168,1.364571,-0.915535,-0.478926,2.492372,2.974805,2.14651,-0.201796,-3.990867,2.15959,-1.287684,0.486817,-0.854215,0.75571,1.820116,-1.118161,0.32069,0.571111,WALKING
-13.557359,-0.997335,-2.841294,0.802667,-0.29478,-1.150774,2.217608,2.19148,1.860057,-1.518065,-1.412574,0.275911,-1.983789,0.640466,0.774866,-1.472075,2.924736,0.164429,-0.068582,0.752007,WALKING
-14.432634,-1.879119,-3.53442,0.890108,-0.934246,-1.618079,2.509724,-1.145135,0.897971,-0.246231,-2.301013,-1.508682,-1.045394,-0.359995,-1.256365,-0.033851,1.945917,-0.242228,-2.869941,0.281766,WALKING
-16.408955,-2.03835,-3.218553,1.216813,-1.433436,-1.734806,2.222427,0.06925,1.998795,-0.067414,-0.355376,-1.331951,-0.944636,-0.27602,-3.42765,0.738879,-0.294179,1.720086,-3.044062,1.625777,WALKING
-15.416331,-0.233181,-3.70432,0.152983,-2.197973,-2.80881,1.03519,2.825158,1.973558,0.033236,-1.837437,0.932795,-0.899311,-0.485457,-1.363542,-0.452581,1.149432,1.941788,0.209646,0.328472,WALKING
-14.029915,-0.826029,-3.420294,-0.02446,-2.497096,-1.531011,1.18837,-0.32938,1.711278,-1.516622,-4.135808,-1.546451,-3.570533,0.354805,-2.459792,-1.158536,2.02892,0.842541,0.482119,-0.051795,WALKING
-13.17263,-1.652142,-2.864715,-0.174204,-1.837279,-2.097945,0.613899,0.452193,0.869614,-1.527937,-3.442715,-1.82291,-3.690754,-0.144334,-4.100888,0.235208,3.033214,0.697002,-2.198105,-0.55784,WALKING
-11.643695,2.739062,-3.834531,2.232773,-1.951789,-3.089062,3.712027,1.728046,-2.751776,-3.247169,-1.377865,-3.716225,-0.988934,4.305702,-0.784042,-2.162494,2.738156,0.054074,1.472921,-1.51768,WALKING_DOWNSTAIRS
-16.546994,-0.489472,-4.236035,2.377833,-0.018676,-2.140805,3.028763,4.859365,-1.867618,-2.006033,2.497786,-6.36392,-0.385349,0.762221,1.514483,-5.835258,1.859744,2.265134,0.75073,0.463421,WALKING_DOWNSTAIRS
-22.167322,-0.665599,-4.19663,4.149775,0.809776,-1.112437,-1.969518,0.300981,-2.36191,0.256905,0.019661,-8.538044,-1.004516,1.251792,2.439803,-2.148392,-1.439094,4.361867,-0.026352,-4.186201,WALKING_DOWNSTAIRS
-21.744761,0.353753,-3.911116,6.11127,-0.042073,-1.418221,-2.34687,-3.321983,-0.378802,-0.041907,2.50026,-8.596969,-2.975924,0.726455,-0.478645,1.717032,-2.409397,4.664357,1.812381,-5.480196,WALKING_DOWNSTAIRS
-19.412331,-2.114374,-2.644135,3.590062,-0.686,-2.51266,2.599614,0.766956,-4.30407,-2.221668,-2.108985,-6.642975,0.950714,0.18807,0.843975,-1.810055,-0.58378,5.335406,0.081903,1.817017,WALKING_DOWNSTAIRS
-19.462683,-2.189215,-2.440384,3.768831,-0.403077,-1.057208,3.233197,-0.901814,-1.68944,-3.423582,1.490387,-8.613079,-0.877587,1.82504,-0.193257,-0.495142,-0.085427,3.300771,1.135876,0.122828,WALKING_DOWNSTAIRS
-17.315051,-0.933059,-3.077026,2.721008,-1.576319,-1.964259,1.430222,-0.777191,-2.789895,-1.697202,-0.419662,-7.253266,1.43707,1.863422,-2.236244,-1.625366,0.173963,2.980575,1.439774,0.416116,WALKING_DOWNSTAIRS
-20.634871,0.264851,-3.923063,3.995731,-1.17354,-3.723164,1.677747,4.600273,-1.437085,-2.943168,0.07857,-3.25798,1.323384,2.198473,-2.145509,-1.651413,2.995644,3.930239,0.798474,2.339569,WALKING_DOWNSTAIRS
-18.752825,-1.684141,-4.321641,4.354079,0.129965,-2.162939,3.009503,-0.842104,-3.456383,-3.9734,-0.309287,-0.289867,-1.298272,1.360879,-1.781555,-0.77701,1.691246,-3.254277,3.480781,0.591121,WALKING_DOWNSTAIRS
-18.826639,-0.470996,-6.136259,3.28576,-1.803975,-3.301781,1.347528,1.944675,-2.564796,-3.024192,-2.199625,-3.006163,0.600171,1.557715,-0.627337,-1.210304,2.958223,-0.783223,3.471393,-1.499788,WALKING_DOWNSTAIRS
